city,city_lat,city_lng,population,tile_id,tile_lat,tile_lng,average_temperature,min_temperature,max_temperature,date
New Orleans,30.0687,-89.9288,1020886,158,30.068897,-89.92914376,18.7181,10.3184,25.5119,2024-04-23
New Orleans,30.0687,-89.9288,1020886,158,30.068897,-89.92914376,21.5699,14.6123,27.4956,2024-04-24
New Orleans,30.0687,-89.9288,1020886,158,30.068897,-89.92914376,22.7325,17.2522,28.6323,2024-04-25
New Orleans,30.0687,-89.9288,1020886,158,30.068897,-89.92914376,23.9716,18.8077,29.8702,2024-04-26
New Orleans,30.0687,-89.9288,1020886,158,30.068897,-89.92914376,24.3395,21.2339,28.5801,2024-04-27
New Orleans,30.0687,-89.9288,1020886,158,30.068897,-89.92914376,24.2281,21.4408,28.0534,2024-04-28
New Orleans,30.0687,-89.9288,1020886,158,30.068897,-89.92914376,21.8442,19.7087,26.5222,2024-04-29
Louisville,38.1663,-85.6485,1005654,135,38.16608202,-85.64890133,22.2893,18.9075,25.8151,2024-04-01
New Orleans,30.0687,-89.9288,1020886,158,30.068897,-89.92914376,23.6247,17.9892,28.8494,2024-04-30
Louisville,38.1663,-85.6485,1005654,135,38.16608202,-85.64890133,18.0135,12.6511,24.7985,2024-04-02
Louisville,38.1663,-85.6485,1005654,135,38.16608202,-85.64890133,7.0154,5.3835,11.2019,2024-04-03
Louisville,38.1663,-85.6485,1005654,135,38.16608202,-85.64890133,5.3243,3.6723,7.7589,2024-04-04
Louisville,38.1663,-85.6485,1005654,135,38.16608202,-85.64890133,6.6188,3.7038,9.1881,2024-04-05
Louisville,38.1663,-85.6485,1005654,135,38.16608202,-85.64890133,9.5016,1.8531,15.4175,2024-04-06
Louisville,38.1663,-85.6485,1005654,135,38.16608202,-85.64890133,15.0467,4.866,20.6152,2024-04-07
Louisville,38.1663,-85.6485,1005654,135,38.16608202,-85.64890133,19.3427,12.623,24.9531,2024-04-08
Louisville,38.1663,-85.6485,1005654,135,38.16608202,-85.64890133,16.4258,15.3675,18.9466,2024-04-09
Louisville,38.1663,-85.6485,1005654,135,38.16608202,-85.64890133,17.1451,14.1081,19.6942,2024-04-10
Louisville,38.1663,-85.6485,1005654,135,38.16608202,-85.64890133,14.3084,11.5099,19.2998,2024-04-11
Louisville,38.1663,-85.6485,1005654,135,38.16608202,-85.64890133,12.172,9.4089,15.1306,2024-04-12
Louisville,38.1663,-85.6485,1005654,135,38.16608202,-85.64890133,15.8952,7.3992,22.5148,2024-04-13
Louisville,38.1663,-85.6485,1005654,135,38.16608202,-85.64890133,21.6172,13.3582,27.9819,2024-04-14
Louisville,38.1663,-85.6485,1005654,135,38.16608202,-85.64890133,24.1,16.0653,29.7017,2024-04-15
Louisville,38.1663,-85.6485,1005654,135,38.16608202,-85.64890133,24.4225,18.3814,29.4708,2024-04-16
Louisville,38.1663,-85.6485,1005654,135,38.16608202,-85.64890133,22.8526,17.7136,28.1702,2024-04-17
Louisville,38.1663,-85.6485,1005654,135,38.16608202,-85.64890133,22.6527,12.7528,28.6545,2024-04-18
Louisville,38.1663,-85.6485,1005654,135,38.16608202,-85.64890133,15.495,12.5479,22.3449,2024-04-19
Louisville,38.1663,-85.6485,1005654,135,38.16608202,-85.64890133,11.2981,7.4698,16.43,2024-04-20
Louisville,38.1663,-85.6485,1005654,135,38.16608202,-85.64890133,9.2003,5.1031,13.6231,2024-04-21
Louisville,38.1663,-85.6485,1005654,135,38.16608202,-85.64890133,11.8514,2.5587,18.0291,2024-04-22
Louisville,38.1663,-85.6485,1005654,135,38.16608202,-85.64890133,15.5872,8.3439,21.5382,2024-04-23
Louisville,38.1663,-85.6485,1005654,135,38.16608202,-85.64890133,14.889,10.8062,19.866,2024-04-24
Louisville,38.1663,-85.6485,1005654,135,38.16608202,-85.64890133,12.4119,4.2776,17.7273,2024-04-25
Louisville,38.1663,-85.6485,1005654,135,38.16608202,-85.64890133,17.0155,8.4572,22.8273,2024-04-26
Louisville,38.1663,-85.6485,1005654,135,38.16608202,-85.64890133,22.7841,18.2661,26.7444,2024-04-27
Louisville,38.1663,-85.6485,1005654,135,38.16608202,-85.64890133,23.1867,17.8837,27.8374,2024-04-28
Louisville,38.1663,-85.6485,1005654,135,38.16608202,-85.64890133,21.8666,18.251,27.0297,2024-04-29
Louisville,38.1663,-85.6485,1005654,135,38.16608202,-85.64890133,20.8827,17.1326,25.1438,2024-04-30
Oklahoma City,35.4676,-97.5136,972943,139,35.46758997,-97.51319659,19.6801,13.8227,26.1785,2024-04-01
Oklahoma City,35.4676,-97.5136,972943,139,35.46758997,-97.51319659,9.7233,6.2073,14.3328,2024-04-02
Oklahoma City,35.4676,-97.5136,972943,139,35.46758997,-97.51319659,11.276,4.8549,17.1099,2024-04-03
Oklahoma City,35.4676,-97.5136,972943,139,35.46758997,-97.51319659,19.784,8.9991,27.7251,2024-04-05
Oklahoma City,35.4676,-97.5136,972943,139,35.46758997,-97.51319659,14.4177,4.9284,22.6306,2024-04-04
Oklahoma City,35.4676,-97.5136,972943,139,35.46758997,-97.51319659,19.3287,15.7179,25.1975,2024-04-06
Oklahoma City,35.4676,-97.5136,972943,139,35.46758997,-97.51319659,15.3808,7.4097,22.5335,2024-04-07
Oklahoma City,35.4676,-97.5136,972943,139,35.46758997,-97.51319659,16.1815,10.0294,21.9561,2024-04-08
Oklahoma City,35.4676,-97.5136,972943,139,35.46758997,-97.51319659,17.3885,11.2636,22.2208,2024-04-09
Oklahoma City,35.4676,-97.5136,972943,139,35.46758997,-97.51319659,13.6648,8.0782,19.9192,2024-04-11
Oklahoma City,35.4676,-97.5136,972943,139,35.46758997,-97.51319659,13.749,10.6652,18.5114,2024-04-10
Oklahoma City,35.4676,-97.5136,972943,139,35.46758997,-97.51319659,18.3767,5.8763,26.8224,2024-04-12
Oklahoma City,35.4676,-97.5136,972943,139,35.46758997,-97.51319659,22.6685,16.261,28.6177,2024-04-13
Oklahoma City,35.4676,-97.5136,972943,139,35.46758997,-97.51319659,25.1601,17.9296,33.2009,2024-04-14
Oklahoma City,35.4676,-97.5136,972943,139,35.46758997,-97.51319659,21.7677,18.9993,23.968,2024-04-15
Oklahoma City,35.4676,-97.5136,972943,139,35.46758997,-97.51319659,23.147,18.7211,28.4418,2024-04-16
Oklahoma City,35.4676,-97.5136,972943,139,35.46758997,-97.51319659,23.6897,12.8715,31.5683,2024-04-17
Oklahoma City,35.4676,-97.5136,972943,139,35.46758997,-97.51319659,16.8433,12.5797,25.2119,2024-04-18
Oklahoma City,35.4676,-97.5136,972943,139,35.46758997,-97.51319659,13.7301,6.9243,18.9877,2024-04-19
Oklahoma City,35.4676,-97.5136,972943,139,35.46758997,-97.51319659,13.2864,9.9626,17.3256,2024-04-20
Oklahoma City,35.4676,-97.5136,972943,139,35.46758997,-97.51319659,12.1034,5.9418,18.0055,2024-04-21
Oklahoma City,35.4676,-97.5136,972943,139,35.46758997,-97.51319659,15.7038,5.1014,22.4233,2024-04-22
Oklahoma City,35.4676,-97.5136,972943,139,35.46758997,-97.51319659,21.0521,13.2508,26.924,2024-04-23
Oklahoma City,35.4676,-97.5136,972943,139,35.46758997,-97.51319659,20.5328,14.5115,26.6678,2024-04-24
Oklahoma City,35.4676,-97.5136,972943,139,35.46758997,-97.51319659,23.7816,19.7814,28.5387,2024-04-25
Oklahoma City,35.4676,-97.5136,972943,139,35.46758997,-97.51319659,23.7699,17.264,31.0369,2024-04-26
Oklahoma City,35.4676,-97.5136,972943,139,35.46758997,-97.51319659,19.5696,16.2365,24.7244,2024-04-28
Oklahoma City,35.4676,-97.5136,972943,139,35.46758997,-97.51319659,22.7188,18.486,27.2383,2024-04-27
Oklahoma City,35.4676,-97.5136,972943,139,35.46758997,-97.51319659,20.854,11.9414,27.7976,2024-04-29
Oklahoma City,35.4676,-97.5136,972943,139,35.46758997,-97.51319659,24.6073,17.4221,30.3406,2024-04-30
Bridgeport,41.1918,-73.1953,924449,142,41.19189002,-73.19524886,8.7233,6.1356,13.1821,2024-04-01
Bridgeport,41.1918,-73.1953,924449,142,41.19189002,-73.19524886,6.9758,4.7497,10.4817,2024-04-02
Bridgeport,41.1918,-73.1953,924449,142,41.19189002,-73.19524886,5.2253,4.562,6.2909,2024-04-03
Bridgeport,41.1918,-73.1953,924449,142,41.19189002,-73.19524886,4.8121,3.431,7.9642,2024-04-04
Bridgeport,41.1918,-73.1953,924449,142,41.19189002,-73.19524886,5.5631,1.9195,9.3235,2024-04-05
Bridgeport,41.1918,-73.1953,924449,142,41.19189002,-73.19524886,6.9091,3.9597,11.8374,2024-04-06
Bridgeport,41.1918,-73.1953,924449,142,41.19189002,-73.19524886,7.7515,4.0284,13.32,2024-04-07
Bridgeport,41.1918,-73.1953,924449,142,41.19189002,-73.19524886,11.2271,2.4655,18.5566,2024-04-08
Bridgeport,41.1918,-73.1953,924449,142,41.19189002,-73.19524886,14.8498,8.3011,22.5091,2024-04-09
Bridgeport,41.1918,-73.1953,924449,142,41.19189002,-73.19524886,11.7291,7.7492,16.8798,2024-04-10
Bridgeport,41.1918,-73.1953,924449,142,41.19189002,-73.19524886,12.9333,10.3613,15.2997,2024-04-11
Bridgeport,41.1918,-73.1953,924449,142,41.19189002,-73.19524886,14.009,11.5181,16.4013,2024-04-12
Bridgeport,41.1918,-73.1953,924449,142,41.19189002,-73.19524886,9.4959,7.8885,12.4155,2024-04-13
Bridgeport,41.1918,-73.1953,924449,142,41.19189002,-73.19524886,12.5989,6.1771,18.5526,2024-04-14
Bridgeport,41.1918,-73.1953,924449,142,41.19189002,-73.19524886,18.4503,10.5279,26.6128,2024-04-15
Bridgeport,41.1918,-73.1953,924449,142,41.19189002,-73.19524886,16.4632,8.4809,22.1738,2024-04-16
Bridgeport,41.1918,-73.1953,924449,142,41.19189002,-73.19524886,10.1616,7.7571,15.311,2024-04-17
Bridgeport,41.1918,-73.1953,924449,142,41.19189002,-73.19524886,7.8923,7.1003,8.8323,2024-04-18
Bridgeport,41.1918,-73.1953,924449,142,41.19189002,-73.19524886,9.9472,6.6897,13.9296,2024-04-19
Bridgeport,41.1918,-73.1953,924449,142,41.19189002,-73.19524886,11.3447,8.1185,18.1192,2024-04-20
Bridgeport,41.1918,-73.1953,924449,142,41.19189002,-73.19524886,8.0134,3.5886,12.3945,2024-04-21
Bridgeport,41.1918,-73.1953,924449,142,41.19189002,-73.19524886,9.4915,2.4694,16.0604,2024-04-22
Bridgeport,41.1918,-73.1953,924449,142,41.19189002,-73.19524886,10.0288,3.9751,17.7645,2024-04-23
Bridgeport,41.1918,-73.1953,924449,142,41.19189002,-73.19524886,8.2201,4.1811,13.092,2024-04-25
Bridgeport,41.1918,-73.1953,924449,142,41.19189002,-73.19524886,13.9129,7.8482,21.4994,2024-04-24
Bridgeport,41.1918,-73.1953,924449,142,41.19189002,-73.19524886,9.1494,2.8008,15.9826,2024-04-26
Bridgeport,41.1918,-73.1953,924449,142,41.19189002,-73.19524886,10.3018,4.8039,16.6514,2024-04-27
Bridgeport,41.1918,-73.1953,924449,142,41.19189002,-73.19524886,14.9298,9.4109,19.918,2024-04-28
Bridgeport,41.1918,-73.1953,924449,142,41.19189002,-73.19524886,18.5836,13.9149,28.9521,2024-04-29
Bridgeport,41.1918,-73.1953,924449,142,41.19189002,-73.19524886,12.2747,11.1514,15.2384,2024-04-30
Buffalo,42.9016,-78.8487,914341,132,42.90193481,-78.84890372,8.0637,2.9683,12.8072,2024-04-01
Buffalo,42.9016,-78.8487,914341,132,42.90193481,-78.84890372,7.7663,5.6982,8.963,2024-04-02
Buffalo,42.9016,-78.8487,914341,132,42.90193481,-78.84890372,5.7416,3.3582,10.1937,2024-04-03
Buffalo,42.9016,-78.8487,914341,132,42.90193481,-78.84890372,3.0267,1.6287,7.1883,2024-04-04
Buffalo,42.9016,-78.8487,914341,132,42.90193481,-78.84890372,3.0465,1.2369,5.3301,2024-04-05
Buffalo,42.9016,-78.8487,914341,132,42.90193481,-78.84890372,8.9108,1.9159,15.4093,2024-04-07
Buffalo,42.9016,-78.8487,914341,132,42.90193481,-78.84890372,7.2971,3.467,12.3867,2024-04-06
Buffalo,42.9016,-78.8487,914341,132,42.90193481,-78.84890372,11.852,4.6037,17.9976,2024-04-08
Buffalo,42.9016,-78.8487,914341,132,42.90193481,-78.84890372,16.2517,5.9033,25.9985,2024-04-09
Buffalo,42.9016,-78.8487,914341,132,42.90193481,-78.84890372,12.8462,10.7208,16.3909,2024-04-10
Buffalo,42.9016,-78.8487,914341,132,42.90193481,-78.84890372,15.7513,10.4621,21.0008,2024-04-11
Buffalo,42.9016,-78.8487,914341,132,42.90193481,-78.84890372,7.9733,5.3495,16.3091,2024-04-12
Buffalo,42.9016,-78.8487,914341,132,42.90193481,-78.84890372,6.6365,3.9962,10.7312,2024-04-13
Buffalo,42.9016,-78.8487,914341,132,42.90193481,-78.84890372,10.7656,5.5515,18.0053,2024-04-14
Buffalo,42.9016,-78.8487,914341,132,42.90193481,-78.84890372,11.1613,5.785,16.3289,2024-04-15
Buffalo,42.9016,-78.8487,914341,132,42.90193481,-78.84890372,12.3805,4.4891,19.8181,2024-04-16
Buffalo,42.9016,-78.8487,914341,132,42.90193481,-78.84890372,12.2227,8.4694,15.2725,2024-04-17
Buffalo,42.9016,-78.8487,914341,132,42.90193481,-78.84890372,8.927,7.0194,14.9769,2024-04-19
Buffalo,42.9016,-78.8487,914341,132,42.90193481,-78.84890372,9.2717,7.6835,13.5154,2024-04-18
Buffalo,42.9016,-78.8487,914341,132,42.90193481,-78.84890372,6.076,4.5112,8.7061,2024-04-20
Buffalo,42.9016,-78.8487,914341,132,42.90193481,-78.84890372,5.5376,3.6784,7.9556,2024-04-21
Buffalo,42.9016,-78.8487,914341,132,42.90193481,-78.84890372,7.0482,0.8978,11.7752,2024-04-22
Buffalo,42.9016,-78.8487,914341,132,42.90193481,-78.84890372,10.9107,5.9337,19.652,2024-04-23
Buffalo,42.9016,-78.8487,914341,132,42.90193481,-78.84890372,6.0882,3.1231,9.8701,2024-04-24
Buffalo,42.9016,-78.8487,914341,132,42.90193481,-78.84890372,5.4751,0.1527,11.6241,2024-04-25
Buffalo,42.9016,-78.8487,914341,132,42.90193481,-78.84890372,10.5485,-0.9118,19.71,2024-04-26
Buffalo,42.9016,-78.8487,914341,132,42.90193481,-78.84890372,14.8779,9.8445,18.0706,2024-04-27
Buffalo,42.9016,-78.8487,914341,132,42.90193481,-78.84890372,16.417,14.9754,21.6337,2024-04-28
Buffalo,42.9016,-78.8487,914341,132,42.90193481,-78.84890372,19.4903,14.835,26.8855,2024-04-29
Buffalo,42.9016,-78.8487,914341,132,42.90193481,-78.84890372,12.621,9.9897,17.7169,2024-04-30
Fort Worth,32.7811,-97.3473,909585,152,32.78141519,-97.34696295,23.7374,20.6463,28.5405,2024-04-01
Fort Worth,32.7811,-97.3473,909585,152,32.78141519,-97.34696295,15.2984,12.4865,19.9776,2024-04-02
Fort Worth,32.7811,-97.3473,909585,152,32.78141519,-97.34696295,15.9328,8.4934,22.2977,2024-04-03
Fort Worth,32.7811,-97.3473,909585,152,32.78141519,-97.34696295,20.2653,8.5796,28.8757,2024-04-04
Fort Worth,32.7811,-97.3473,909585,152,32.78141519,-97.34696295,22.7965,13.1479,31.2009,2024-04-05
Fort Worth,32.7811,-97.3473,909585,152,32.78141519,-97.34696295,21.7655,16.9935,24.8525,2024-04-06
Fort Worth,32.7811,-97.3473,909585,152,32.78141519,-97.34696295,19.9474,11.8653,25.8287,2024-04-07
Fort Worth,32.7811,-97.3473,909585,152,32.78141519,-97.34696295,21.733,11.5742,28.3567,2024-04-08
Fort Worth,32.7811,-97.3473,909585,152,32.78141519,-97.34696295,18.2571,16.1817,20.4556,2024-04-09
Fort Worth,32.7811,-97.3473,909585,152,32.78141519,-97.34696295,16.0824,13.4385,17.9483,2024-04-10
Fort Worth,32.7811,-97.3473,909585,152,32.78141519,-97.34696295,16.8329,9.2303,23.2284,2024-04-11
Fort Worth,32.7811,-97.3473,909585,152,32.78141519,-97.34696295,19.8102,8.9194,27.1477,2024-04-12
Fort Worth,32.7811,-97.3473,909585,152,32.78141519,-97.34696295,22.8783,15.5274,28.6864,2024-04-13
Fort Worth,32.7811,-97.3473,909585,152,32.78141519,-97.34696295,24.2528,18.4042,30.0354,2024-04-14
Fort Worth,32.7811,-97.3473,909585,152,32.78141519,-97.34696295,24.4041,20.956,27.7495,2024-04-15
Fort Worth,32.7811,-97.3473,909585,152,32.78141519,-97.34696295,25.6513,22.0563,30.513,2024-04-16
Fort Worth,32.7811,-97.3473,909585,152,32.78141519,-97.34696295,26.0364,22.1798,31.3454,2024-04-17
Fort Worth,32.7811,-97.3473,909585,152,32.78141519,-97.34696295,24.5298,19.4953,32.1032,2024-04-18
Fort Worth,32.7811,-97.3473,909585,152,32.78141519,-97.34696295,12.4611,9.8324,18.0767,2024-04-20
Fort Worth,32.7811,-97.3473,909585,152,32.78141519,-97.34696295,18.2146,14.8546,22.0878,2024-04-19
Fort Worth,32.7811,-97.3473,909585,152,32.78141519,-97.34696295,14.6589,10.3549,18.7659,2024-04-21
Fort Worth,32.7811,-97.3473,909585,152,32.78141519,-97.34696295,16.8227,8.4728,22.4009,2024-04-22
Fort Worth,32.7811,-97.3473,909585,152,32.78141519,-97.34696295,20.8311,13.8812,25.8736,2024-04-23
Fort Worth,32.7811,-97.3473,909585,152,32.78141519,-97.34696295,24.0355,18.4246,27.6639,2024-04-24
Fort Worth,32.7811,-97.3473,909585,152,32.78141519,-97.34696295,24.7501,21.8944,26.8042,2024-04-25
Fort Worth,32.7811,-97.3473,909585,152,32.78141519,-97.34696295,25.0009,23.3246,26.898,2024-04-26
Fort Worth,32.7811,-97.3473,909585,152,32.78141519,-97.34696295,25.9451,21.7536,28.8985,2024-04-27
Fort Worth,32.7811,-97.3473,909585,152,32.78141519,-97.34696295,22.7544,17.2308,26.6728,2024-04-28
Fort Worth,32.7811,-97.3473,909585,152,32.78141519,-97.34696295,24.1389,18.0201,30.9043,2024-04-29
Fort Worth,32.7811,-97.3473,909585,152,32.78141519,-97.34696295,25.5721,19.5232,30.0222,2024-04-30
Hartford,41.7661,-72.6834,905152,90,41.76604535,-72.68362943,8.6215,3.8257,14.3858,2024-04-01
Hartford,41.7661,-72.6834,905152,90,41.76604535,-72.68362943,7.4373,4.5317,13.396,2024-04-02
Hartford,41.7661,-72.6834,905152,90,41.76604535,-72.68362943,4.6169,3.4434,6.2314,2024-04-03
Hartford,41.7661,-72.6834,905152,90,41.76604535,-72.68362943,3.5012,2.44,5.3086,2024-04-04
Hartford,41.7661,-72.6834,905152,90,41.76604535,-72.68362943,5.112,1.4393,7.9143,2024-04-05
Hartford,41.7661,-72.6834,905152,90,41.76604535,-72.68362943,6.5498,3.4422,10.5945,2024-04-06
Hartford,41.7661,-72.6834,905152,90,41.76604535,-72.68362943,7.4566,3.4883,13.2034,2024-04-07
Hartford,41.7661,-72.6834,905152,90,41.76604535,-72.68362943,11.8137,0.679,20.1899,2024-04-08
Hartford,41.7661,-72.6834,905152,90,41.76604535,-72.68362943,15.4011,5.664,24.7036,2024-04-09
Hartford,41.7661,-72.6834,905152,90,41.76604535,-72.68362943,14.4676,7.7245,20.4642,2024-04-10
Hartford,41.7661,-72.6834,905152,90,41.76604535,-72.68362943,14.1331,11.7095,15.9212,2024-04-11
Hartford,41.7661,-72.6834,905152,90,41.76604535,-72.68362943,14.9663,11.9398,18.1814,2024-04-12
Hartford,41.7661,-72.6834,905152,90,41.76604535,-72.68362943,9.7384,8.2676,12.42,2024-04-13
Hartford,41.7661,-72.6834,905152,90,41.76604535,-72.68362943,11.0609,6.66,18.0122,2024-04-14
Hartford,41.7661,-72.6834,905152,90,41.76604535,-72.68362943,15.9678,7.2166,24.7799,2024-04-15
Hartford,41.7661,-72.6834,905152,90,41.76604535,-72.68362943,15.2066,7.1687,21.5669,2024-04-16
Hartford,41.7661,-72.6834,905152,90,41.76604535,-72.68362943,10.5057,6.4481,18.1391,2024-04-17
Hartford,41.7661,-72.6834,905152,90,41.76604535,-72.68362943,10.4542,6.8586,16.2534,2024-04-19
Hartford,41.7661,-72.6834,905152,90,41.76604535,-72.68362943,7.848,7.3324,8.6231,2024-04-18
Hartford,41.7661,-72.6834,905152,90,41.76604535,-72.68362943,10.9431,8.5028,18.4378,2024-04-20
Hartford,41.7661,-72.6834,905152,90,41.76604535,-72.68362943,8.0624,3.6264,12.6524,2024-04-21
Hartford,41.7661,-72.6834,905152,90,41.76604535,-72.68362943,9.3686,2.9466,15.77,2024-04-22
Hartford,41.7661,-72.6834,905152,90,41.76604535,-72.68362943,10.4591,1.9966,19.1398,2024-04-23
Hartford,41.7661,-72.6834,905152,90,41.76604535,-72.68362943,12.5727,8.0414,20.4179,2024-04-24
Hartford,41.7661,-72.6834,905152,90,41.76604535,-72.68362943,8.3923,1.3971,15.7808,2024-04-25
Hartford,41.7661,-72.6834,905152,90,41.76604535,-72.68362943,10.1146,1.7198,17.915,2024-04-26
Hartford,41.7661,-72.6834,905152,90,41.76604535,-72.68362943,11.3991,3.5626,19.1748,2024-04-27
Hartford,41.7661,-72.6834,905152,90,41.76604535,-72.68362943,15.3008,8.1186,22.1826,2024-04-28
Hartford,41.7661,-72.6834,905152,90,41.76604535,-72.68362943,18.8066,15.1459,26.8686,2024-04-29
Hartford,41.7661,-72.6834,905152,90,41.76604535,-72.68362943,14.8523,12.2603,20.3343,2024-04-30
Tucson,32.1545,-110.8782,888486,136,32.15447449,-110.8778309,10.021,8.22,12.8397,2024-04-01
Tucson,32.1545,-110.8782,888486,136,32.15447449,-110.8778309,13.0193,6.51,18.55,2024-04-02
Tucson,32.1545,-110.8782,888486,136,32.15447449,-110.8778309,15.8332,7.22,23.17,2024-04-03
Tucson,32.1545,-110.8782,888486,136,32.15447449,-110.8778309,18.6057,8.77,28.33,2024-04-04
Tucson,32.1545,-110.8782,888486,136,32.15447449,-110.8778309,16.0968,9.8,24.37,2024-04-05
Tucson,32.1545,-110.8782,888486,136,32.15447449,-110.8778309,10.1022,5.59,15.24,2024-04-06
Tucson,32.1545,-110.8782,888486,136,32.15447449,-110.8778309,12.4554,2.92,20.3601,2024-04-07
Tucson,32.1545,-110.8782,888486,136,32.15447449,-110.8778309,13.5553,6.93,19.33,2024-04-08
Tucson,32.1545,-110.8782,888486,136,32.15447449,-110.8778309,15.4749,7.51,21.87,2024-04-09
Tucson,32.1545,-110.8782,888486,136,32.15447449,-110.8778309,16.8148,6.9,25.12,2024-04-10
Tucson,32.1545,-110.8782,888486,136,32.15447449,-110.8778309,20.633,7.92,31.21,2024-04-11
Tucson,32.1545,-110.8782,888486,136,32.15447449,-110.8778309,20.9223,11.3699,30.19,2024-04-12
Tucson,32.1545,-110.8782,888486,136,32.15447449,-110.8778309,19.6947,10.72,28.36,2024-04-13
Tucson,32.1545,-110.8782,888486,136,32.15447449,-110.8778309,19.1438,9.35,28.87,2024-04-14
Tucson,32.1545,-110.8782,888486,136,32.15447449,-110.8778309,15.4236,8.08,22.15,2024-04-15
Tucson,32.1545,-110.8782,888486,136,32.15447449,-110.8778309,17.5915,6.57,26.05,2024-04-16
Tucson,32.1545,-110.8782,888486,136,32.15447449,-110.8778309,20.1743,9.3,30.48,2024-04-17
Tucson,32.1545,-110.8782,888486,136,32.15447449,-110.8778309,22.1181,10.19,31.72,2024-04-18
Tucson,32.1545,-110.8782,888486,136,32.15447449,-110.8778309,23.156,12.11,33.07,2024-04-19
Tucson,32.1545,-110.8782,888486,136,32.15447449,-110.8778309,21.9117,11.36,31.3391,2024-04-20
Tucson,32.1545,-110.8782,888486,136,32.15447449,-110.8778309,23.6153,11.92,33.03,2024-04-21
Tucson,32.1545,-110.8782,888486,136,32.15447449,-110.8778309,25.0836,13.45,34.57,2024-04-22
Tucson,32.1545,-110.8782,888486,136,32.15447449,-110.8778309,23.9607,13.5,32.57,2024-04-23
Tucson,32.1545,-110.8782,888486,136,32.15447449,-110.8778309,21.6214,12.9,30.27,2024-04-24
Tucson,32.1545,-110.8782,888486,136,32.15447449,-110.8778309,19.0036,10.74,25.07,2024-04-25
Tucson,32.1545,-110.8782,888486,136,32.15447449,-110.8778309,18.9688,10.7402,26.51,2024-04-26
Tucson,32.1545,-110.8782,888486,136,32.15447449,-110.8778309,17.3281,11.06,22.16,2024-04-27
Tucson,32.1545,-110.8782,888486,136,32.15447449,-110.8778309,18.2319,9.22,25.09,2024-04-28
Tucson,32.1545,-110.8782,888486,136,32.15447449,-110.8778309,21.5712,9.94,30.7494,2024-04-29
Tucson,32.1545,-110.8782,888486,136,32.15447449,-110.8778309,23.5723,12.59,32.91,2024-04-30
Omaha,41.2627,-96.0522,847819,136,41.26261796,-96.05184959,7.3265,4.7693,9.7266,2024-04-01
Omaha,41.2627,-96.0522,847819,136,41.26261796,-96.05184959,7.4672,3.2322,12.924,2024-04-02
Omaha,41.2627,-96.0522,847819,136,41.26261796,-96.05184959,7.4173,2.5616,11.9598,2024-04-03
